jump_times
88.02578337918573
88.2227610488142
88.84091362451437
88.88349489353249
89.03772326900682
89.19157529460351
89.33073296500454
89.53732640335376
89.56240272730324
89.58438128683235
89.6457351429115
89.8569917320097
90.22814231919061
90.26179607528393
90.30587453042972
90.73614940643048
90.92097904388628
91.65954393638756
93.28024446283531
93.82746723895103
96.46161156935197
96.98564152093499
97.29660806779897
97.45783710783252
97.8419332435097
98.87870614947198
99.40346054131756
100.31101214734254
100.81679116888961
101.97674298357401
102.96467371904258
102.97496001629725
103.12787698625512
103.14030005603934
103.53945822952257
103.55992913771709
104.01892141327018
104.08679335351204
104.9267338090707
105.57870553903902
105.73180621910363
106.33192946387985
106.42135711319412
106.4836680593489
106.51153067080573
106.69992816954492
107.04432529431118
107.12009735127748
107.32174141611547
107.64398225223037
107.9774991910954
108.04498049100124
108.19885005874438
108.37850827305046
108.80664210350375
108.86901258482908
109.09926182329917
109.63861451519887
109.7829597801291
109.91354074723104
110.63255100867798
110.76542984275689
111.337486524146
111.7050330135907
112.24304988141077
112.34103146410693
112.86911035543739
113.33650347002316
113.52554554891407
113.77845606319305
114.54635623078482
114.57092806292361
114.63659203869663
114.84052070630084
115.36806275028138
115.40231234768439
115.42343925595178
116.39691967379547
117.38604854153762
117.91432173587926
118.54348502916682
119.10807292321185
119.22614663147436
119.59654832771092
120.91419137335957
121.17746215100684
122.46437588107484
123.1242832921234
123.19107115624112
123.42511779240614
123.67899571946369
124.03342407865566
124.11750074154374
125.4232552911367
126.0114785181552
126.18130514812954
126.26628949983294
126.3459631031527
126.45728732729872
127.19277004971762
127.48249117902667
127.67665728539531
127.67831721852947
127.83073838385567
127.88388093100899
128.08028755447404
128.32174270735976
128.36262267449686
128.60787762645057
129.58814901825826
129.59671658850863
129.70941318712477
131.85943939838978
132.35935588895336
132.47302583628334
132.60027304057553
133.5202527807252
133.55137546342513
134.23471496357914
134.79787708020945
135.2112141565703
135.3119015856426
135.44893435764223
135.49207154156042
135.65662490210715
135.6962199238975
135.70235292838177
136.0182810028287
136.0908268567076
136.54402186901177
136.67371744672914
136.69447513479435
136.7222051495646
136.82310392513577
136.9367440619694
138.0123379010485
138.05864029376872
138.82123957402453
140.7127286904476
140.74016388772213
143.07492669982872
143.3801705168132
143.7805018878186
143.95512039607112
144.35434695546704
144.45317300226
144.9383563325982
145.59103017370057
146.71694216870077
147.0500710163952
147.07717046742744
147.15993466389958
147.192938836466
147.32718511328176
147.380872379494
147.39914970298113
147.73564083982785
148.37472670333415
148.94612059816603
150.26011268744105
150.38015079120942
151.06000197441494
153.9258274040354
154.4924981696481
154.6869590087249
154.78861808164336
155.68069913206543
155.8561717879612
155.91727814005475
157.273459845197
157.35521309761864
158.21783046935627
158.90542097671928
159.71992634209593
160.04821364856778
163.0261118266698
163.22376212189343
163.9166021140508
164.40341742960317
164.40452667614608
164.43471224093764
164.45592080392632
164.81566739411556
164.8468029006984
165.08187750951348
165.3581368294342
165.47830855311872
165.76317688135418
166.61772758461203
166.75045288665544
166.87715398176226
166.8994155561524
167.0619558875927
167.647213882085
168.40277291209782
169.10699127825288
169.58823582188103
170.7956445616808
171.1193896556585
171.3761651162634
171.56053000912016
171.60809135070676
171.63200323997785
171.6468136638252
172.14506386513423
172.52347280870364
172.62032086364908
172.81018922780208
172.94598719074634
173.2794640827825
173.79503200996353
173.98263484667294
175.7192537434832
176.6771437333255
177.28349943060203
177.36600611913124
179.16884383388006
179.21037103916947
179.31746348422908
